keyword,code
variable declaration,var x = 5;
function declaration,"function myFunction() {
  // code here
}"
if statement,"if (condition) {
  // code here
} else {
  // code here
}"
for loop,"for (var i = 0; i < 10; i++) {
  // code here
}"
while loop,"while (condition) {
  // code here
}"
switch statement,"switch (expression) {
  case value1:
    // code here
    break;
  case value2:
    // code here
    break;
  default:
    // code here
}"
array declaration,"var arr = [1, 2, 3];"
object declaration,var obj = {key: value};
arrow function declaration,"var myFunc = () => {
  // code here
}"
template literals,"var name = 'John';
console.log(`Hello, ${name}!`);"
try catch statement,"try {
  // code here
} catch (error) {
  // code here
}"
async function declaration,"async function myAsyncFunction() {
  // code here
}"
promise declaration,"const myPromise = new Promise((resolve, reject) => {
  // code here
});"
fetch API,"fetch('https://api.example.com/data')
  .then(response => response.json())
  .then(data => console.log(data))
  .catch(error => console.error('Error:', error));"
async/await,"async function fetchData() {
  try {
    const response = await fetch('https://api.example.com/data');
    const data = await response.json();
    console.log(data);
  } catch (error) {
    console.error('Error:', error);
  }
}"
array forEach method,"const numbers = [1, 2, 3];
numbers.forEach(number => console.log(number));"
